"# Yosemite Valley; 37.7450,-119.5900; raw range 796–3262 m; blur 12"
-0.19476,-0.18215,-0.15351,-0.11499,-0.07390,-0.03642,-0.00609,0.01654,0.03323,0.04682,0.06022,0.07568,0.09479,0.11850,0.14738,0.18164,0.22110,0.26522,0.31295,0.36273,0.41239,0.45932,0.50093,0.53535,0.56204,0.58204,0.59763,0.61163,0.62659,0.64416,0.66458,0.68666,0.70800,0.72571,0.73736,0.74181,0.73947,0.73197,0.72132,0.70915,0.69631,0.68289,0.66862,0.65316,0.63628,0.61808,0.59941,0.58244,0.57094,0.56989,0.58416,0.61672,0.66733,0.73227,0.80546,0.88043,0.95220,1.01834,1.07890,1.13539,1.18942,1.24147,1.29021,1.33250,1.36397,1.38008,1.37739,1.35468,1.31358,1.25836,1.19511,1.13054,1.07095,1.02144,0.98530,0.96358,0.95503,0.95670,0.96546,0.97948,0.99903,1.02590,1.06179,1.10674,1.15865,1.21390,1.26852,1.31911,1.36316,1.39909,1.42624,1.44498,1.45663,1.46305,1.46609,1.46709
-0.23603,-0.22271,-0.19243,-0.15168,-0.10817,-0.06839,-0.03605,-0.01161,0.00690,0.02267,0.03890,0.05812,0.08197,0.11142,0.14680,0.18791,0.23398,0.28366,0.33521,0.38661,0.43566,0.48024,0.51863,0.55003,0.57486,0.59478,0.61224,0.62983,0.64952,0.67214,0.69702,0.72200,0.74384,0.75916,0.76554,0.76243,0.75122,0.73461,0.71550,0.69592,0.67672,0.65780,0.63867,0.61905,0.59907,0.57951,0.56190,0.54885,0.54403,0.55169,0.57549,0.61712,0.67534,0.74612,0.82369,0.90215,0.97695,1.04563,1.10774,1.16410,1.21567,1.26266,1.30388,1.33678,1.35792,1.36382,1.35211,1.32242,1.27683,1.21968,1.15671,1.09407,1.03736,0.99098,0.95773,0.93846,0.93222,0.93685,0.95011,0.97080,0.99903,1.03554,1.08040,1.13216,1.18801,1.24463,1.29921,1.34973,1.39482,1.43334,1.46440,1.48770,1.50376,1.51377,1.51918,1.52114
-0.26592,-0.25240,-0.22170,-0.18046,-0.13653,-0.09652,-0.06405,-0.03942,-0.02040,-0.00356,0.01448,0.03635,0.06383,0.09792,0.13890,0.18624,0.23853,0.29357,0.34872,0.40136,0.44931,0.49106,0.52607,0.55480,0.57872,0.60002,0.62111,0.64401,0.66988,0.69861,0.72855,0.75660,0.77879,0.79134,0.79199,0.78086,0.76045,0.73464,0.70724,0.68078,0.65610,0.63280,0.61005,0.58745,0.56547,0.54547,0.52971,0.52121,0.52345,0.53979,0.57253,0.62197,0.68608,0.76075,0.84081,0.92121,0.99786,1.06820,1.13107,1.18631,1.23412,1.27437,1.30624,1.32810,1.33784,1.33345,1.31379,1.27922,1.23192,1.17572,1.11553,1.05653,1.00350,0.96032,0.92957,0.91237,0.90847,0.91673,0.93589,0.96512,1.00396,1.05159,1.10613,1.16451,1.22327,1.27963,1.33218,1.38058,1.42475,1.46411,1.49758,1.52412,1.54341,1.55600,1.56305,1.56565
-0.28181,-0.26863,-0.23877,-0.19887,-0.15668,-0.11861,-0.08802,-0.06492,-0.04685,-0.03024,-0.01167,0.01155,0.04130,0.07872,0.12413,0.17677,0.23460,0.29450,0.35287,0.40647,0.45313,0.49212,0.52417,0.55108,0.57533,0.59946,0.62557,0.65490,0.68764,0.72269,0.75753,0.78830,0.81048,0.82007,0.81506,0.79629,0.76726,0.73294,0.69800,0.66543,0.63609,0.60927,0.58382,0.55920,0.53608,0.51643,0.50316,0.49962,0.50899,0.53359,0.57428,0.63008,0.69827,0.77497,0.85584,0.93669,1.01393,1.08474,1.14712,1.19988,1.24242,1.27444,1.29568,1.30570,1.30399,1.29018,1.26433,1.22731,1.18101,1.12833,1.07294,1.01890,0.97019,0.93035,0.90212,0.88724,0.88642,0.89959,0.92625,0.96558,1.01610,1.07517,1.13889,1.20272,1.26279,1.31708,1.36572,1.41009,1.45144,1.48978,1.52383,1.55186,1.57276,1.58656,1.59428,1.59711
-0.28413,-0.27177,-0.24391,-0.20697,-0.16840,-0.13417,-0.10719,-0.08710,-0.07120,-0.05590,-0.03784,-0.01432,0.01662,0.05626,0.10499,0.16182,0.22415,0.28795,0.34878,0.40286,0.44817,0.48481,0.51472,0.54099,0.56687,0.59502,0.62697,0.66308,0.70253,0.74334,0.78229,0.81507,0.83685,0.84361,0.83363,0.80833,0.77205,0.73054,0.68916,0.65127,0.61782,0.58796,0.56032,0.53428,0.51075,0.49218,0.48200,0.48372,0.50002,0.53211,0.57943,0.63987,0.71032,0.78731,0.86740,0.94732,1.02382,1.09373,1.15418,1.20301,1.23900,1.26189,1.27214,1.27070,1.25868,1.23722,1.20743,1.17039,1.12739,1.08011,1.03086,0.98254,0.93850,0.90223,0.87694,0.86519,0.86870,0.88829,0.92382,0.97399,1.03598,1.10532,1.17634,1.24345,1.30275,1.35316,1.39632,1.43518,1.47216,1.50779,1.54062,1.56834,1.58917,1.60281,1.61025,1.61291
-0.27575,-0.26458,-0.23956,-0.20678,-0.17318,-0.14411,-0.12188,-0.10568,-0.09265,-0.07920,-0.06207,-0.03868,-0.00706,0.03415,0.08528,0.14512,0.21051,0.27675,0.33875,0.39253,0.43636,0.47116,0.49998,0.52684,0.55547,0.58833,0.62628,0.66871,0.71393,0.75930,0.80125,0.83523,0.85640,0.86087,0.84716,0.81709,0.77545,0.72846,0.68184,0.63928,0.60195,0.56909,0.53937,0.51228,0.48896,0.47221,0.46573,0.47291,0.49574,0.53425,0.58661,0.64981,0.72064,0.79622,0.87408,0.95172,1.02613,1.09372,1.15082,1.19450,1.22320,1.23690,1.23698,1.22565,1.20550,1.17890,1.14762,1.11270,1.07463,1.03383,0.99127,0.94887,0.90960,0.87715,0.85543,0.84791,0.85717,0.88449,0.92957,0.99019,1.06208,1.13912,1.21445,1.28202,1.33832,1.38332,1.41995,1.45243,1.48406,1.51572,1.54586,1.57173,1.59112,1.60351,1.60997,1.61218
-0.26090,-0.25111,-0.22937,-0.20135,-0.17338,-0.15007,-0.13304,-0.12100,-0.11087,-0.09912,-0.08266,-0.05911,-0.02663,0.01597,0.06884,0.13043,0.19717,0.26395,0.32549,0.37790,0.42000,0.45349,0.48224,0.51078,0.54289,0.58058,0.62393,0.67152,0.72101,0.76945,0.81315,0.84769,0.86838,0.87149,0.85572,0.82299,0.77814,0.72745,0.67677,0.63003,0.58877,0.55264,0.52069,0.49273,0.47016,0.45596,0.45376,0.46650,0.49527,0.53893,0.59455,0.65860,0.72799,0.80058,0.87482,0.94887,1.01983,1.08372,1.13624,1.17397,1.19528,1.20064,1.19230,1.17360,1.14821,1.11927,1.08888,1.05776,1.02555,0.99155,0.95560,0.91891,0.88431,0.85592,0.83844,0.83619,0.85228,0.88800,0.94239,1.01201,1.09114,1.17252,1.24870,1.31383,1.36519,1.40376,1.43350,1.45942,1.48533,1.51235,1.53886,1.56188,1.57895,1.58947,1.59461,1.59625
-0.24411,-0.23571,-0.21728,-0.19405,-0.17169,-0.15405,-0.14204,-0.13384,-0.12612,-0.11539,-0.09879,-0.07426,-0.04034,0.00379,0.05789,0.12003,0.18638,0.25180,0.31121,0.36125,0.40143,0.43413,0.46366,0.49463,0.53046,0.57249,0.62006,0.67117,0.72316,0.77309,0.81748,0.85221,0.87285,0.87583,0.85984,0.82660,0.78064,0.72793,0.67421,0.62365,0.57828,0.53849,0.50405,0.47530,0.45394,0.44291,0.44543,0.46367,0.49765,0.54509,0.60227,0.66537,0.73170,0.79990,0.86927,0.93849,1.00471,1.06363,1.11059,1.14197,1.15635,1.15479,1.14035,1.11722,1.08966,1.06114,1.03367,1.00751,0.98153,0.95410,0.92430,0.89289,0.86279,0.83865,0.82593,0.82959,0.85296,0.89693,0.95950,1.03590,1.11920,1.20146,1.27531,1.33565,1.38075,1.41256,1.43569,1.45551,1.47599,1.49832,1.52087,1.54061,1.55504,1.56353,1.56734,1.56843
-0.22955,-0.22241,-0.20695,-0.18803,-0.17071,-0.15813,-0.15050,-0.14545,-0.13936,-0.12876,-0.11106,-0.08464,-0.04862,-0.00277,0.05214,0.11384,0.17843,0.24103,0.29717,0.34429,0.38264,0.41512,0.44611,0.47987,0.51914,0.56453,0.61476,0.66755,0.72028,0.77032,0.81460,0.84943,0.87065,0.87477,0.86026,0.82840,0.78309,0.72976,0.67387,0.61978,0.57019,0.52645,0.48929,0.45981,0.43998,0.43251,0.43995,0.46344,0.50181,0.55178,0.60902,0.66973,0.73172,0.79442,0.85785,0.92110,0.98139,1.03427,1.07492,1.09985,1.10806,1.10123,1.08312,1.05840,1.03150,1.00576,0.98277,0.96223,0.94240,0.92105,0.89679,0.87024,0.84449,0.82472,0.81699,0.82668,0.85706,0.90834,0.97737,1.05812,1.14273,1.22304,1.29226,1.34631,1.38463,1.40997,1.42728,1.44193,1.45776,1.47588,1.49467,1.51123,1.52313,1.52979,1.53248,1.53311
-0.22069,-0.21457,-0.20152,-0.18611,-0.17290,-0.16444,-0.16027,-0.15752,-0.15226,-0.14101,-0.12145,-0.09254,-0.05405,-0.00646,0.04893,0.10958,0.17170,0.23092,0.28357,0.32799,0.36511,0.39807,0.43102,0.46755,0.50959,0.55703,0.60825,0.66096,0.71293,0.76200,0.80568,0.84068,0.86309,0.86938,0.85764,0.82850,0.78508,0.73212,0.67476,0.61752,0.56383,0.51612,0.47624,0.44611,0.42798,0.42423,0.43653,0.46482,0.50676,0.55818,0.61438,0.67170,0.72849,0.78491,0.84154,0.89782,0.95111,0.99701,1.03083,1.04941,1.05231,1.04186,1.02229,0.99842,0.97448,0.95328,0.93577,0.92108,0.90704,0.89114,0.87185,0.84982,0.82834,0.81298,0.81020,0.82558,0.86214,0.91934,0.99296,1.07588,1.15965,1.23619,1.29950,1.34672,1.37838,1.39792,1.41044,1.42106,1.43329,1.44801,1.46365,1.47745,1.48719,1.49238,1.49422,1.49454
